step, pre_in1, pre_in2, post_in, pre1_spike, pre2_spike, post_spike, w1, w2, c1, c2
375, 85061, 84993, 0, 1, 1, 0, 37080, 37080, 49343, 49343
376, 84825, 83730, 0, 0, 0, 0, 38630, 38630, 73622, 73622
377, 87014, 87001, 0, 0, 0, 0, 38630, 38630, 70734, 70734
378, 87014, 87183, 0, 0, 0, 0, 38630, 38630, 67960, 67960
379, 85851, 85696, 0, 0, 0, 0, 38630, 38630, 65294, 65294
380, 87378, 86722, 0, 0, 0, 0, 38630, 38630, 62733, 62733
381, 86554, 85641, 0, 0, 0, 0, 38630, 38630, 60272, 60272
382, 83904, 86262, 0, 0, 0, 0, 38630, 38630, 57908, 57908
383, 83945, 83781, 0, 0, 0, 0, 38630, 38630, 55637, 55637
384, 86842, 86856, 0, 0, 0, 0, 38630, 38630, 53455, 53455
385, 85888, 87103, 0, 0, 0, 0, 38630, 38630, 51358, 51358
386, 84368, 86190, 0, 1, 1, 0, 38630, 38630, 49343, 49343
387, 87350, 85067, 0, 0, 0, 0, 40154, 40154, 73622, 73622
388, 85545, 85737, 0, 0, 0, 0, 40154, 40154, 70734, 70734
389, 84669, 83770, 0, 0, 0, 0, 40154, 40154, 67960, 67960
390, 85676, 87126, 0, 0, 0, 0, 40154, 40154, 65294, 65294
391, 85194, 85078, 0, 0, 0, 0, 40154, 40154, 62733, 62733
392, 85362, 83721, 0, 0, 0, 0, 40154, 40154, 60272, 60272
393, 85314, 84895, 0, 0, 0, 0, 40154, 40154, 57908, 57908
394, 84704, 86865, 0, 0, 0, 0, 40154, 40154, 55637, 55637
395, 85081, 86532, 0, 0, 0, 0, 40154, 40154, 53455, 53455
396, 84443, 86752, 0, 0, 0, 0, 40154, 40154, 51358, 51358
397, 83926, 85613, 0, 1, 1, 0, 40154, 40154, 49343, 49343
398, 87474, 86722, 0, 0, 0, 0, 41653, 41653, 73622, 73622
399, 84644, 85775, 0, 0, 0, 0, 41653, 41653, 70734, 70734
400, 87331, 84927, 0, 0, 0, 0, 41653, 41653, 67960, 67960
401, 83887, 87413, 0, 0, 0, 0, 41653, 41653, 65294, 65294
402, 86757, 84888, 0, 0, 0, 0, 41653, 41653, 62733, 62733
403, 85687, 84087, 0, 0, 0, 0, 41653, 41653, 60272, 60272
404, 83672, 86039, 0, 0, 0, 0, 41653, 41653, 57908, 57908
405, 83999, 84286, 0, 0, 0, 0, 41653, 41653, 55637, 55637
406, 84784, 87401, 0, 0, 0, 0, 41653, 41653, 53455, 53455
407, 86089, 84813, 0, 0, 0, 0, 41653, 41653, 51358, 51358
408, 85939, 86445, 0, 1, 1, 0, 41653, 41653, 49343, 49343
409, 84207, 87080, 0, 0, 0, 0, 43127, 43127, 73622, 73622
410, 85096, 86653, 0, 0, 0, 0, 43127, 43127, 70734, 70734
411, 84501, 84892, 0, 0, 0, 0, 43127, 43127, 67960, 67960
412, 86955, 85065, 0, 0, 0, 0, 43127, 43127, 65294, 65294
413, 84580, 85908, 0, 0, 0, 0, 43127, 43127, 62733, 62733
414, 85575, 85438, 0, 0, 0, 0, 43127, 43127, 60272, 60272
415, 87266, 86387, 0, 0, 0, 0, 43127, 43127, 57908, 57908
416, 84360, 84345, 0, 0, 0, 0, 43127, 43127, 55637, 55637
417, 87403, 86292, 0, 0, 0, 0, 43127, 43127, 53455, 53455
418, 87390, 87168, 0, 0, 0, 0, 43127, 43127, 51358, 51358
419, 83928, 84249, 0, 1, 1, 0, 43127, 43127, 49343, 49343
420, 84012, 85188, 0, 0, 0, 0, 44577, 44577, 73622, 73622
421, 87006, 85259, 0, 0, 0, 0, 44577, 44577, 70734, 70734
422, 86213, 86041, 0, 0, 0, 0, 44577, 44577, 67960, 67960
423, 85973, 84082, 0, 0, 0, 0, 44577, 44577, 65294, 65294
424, 86337, 86728, 0, 0, 0, 0, 44577, 44577, 62733, 62733
425, 84448, 86407, 0, 0, 0, 0, 44577, 44577, 60272, 60272
426, 84018, 85528, 0, 0, 0, 0, 44577, 44577, 57908, 57908
427, 84347, 84212, 0, 0, 0, 0, 44577, 44577, 55637, 55637
428, 87363, 83902, 0, 0, 0, 0, 44577, 44577, 53455, 53455
429, 85727, 85239, 0, 0, 0, 0, 44577, 44577, 51358, 51358
430, 87146, 86431, 0, 1, 1, 0, 44577, 44577, 49343, 49343
431, 87166, 85758, 0, 0, 0, 0, 46003, 46003, 73622, 73622
432, 84190, 84142, 0, 0, 0, 0, 46003, 46003, 70734, 70734
433, 86104, 83835, 0, 0, 0, 0, 46003, 46003, 67960, 67960
434, 84430, 84520, 0, 0, 0, 0, 46003, 46003, 65294, 65294
435, 87309, 86336, 0, 0, 0, 0, 46003, 46003, 62733, 62733
436, 86377, 85912, 0, 0, 0, 0, 46003, 46003, 60272, 60272
437, 86528, 85915, 0, 0, 0, 0, 46003, 46003, 57908, 57908
438, 84289, 85086, 0, 0, 0, 0, 46003, 46003, 55637, 55637
439, 86108, 85774, 0, 0, 0, 0, 46003, 46003, 53455, 53455
440, 86106, 85135, 0, 0, 0, 0, 46003, 46003, 51358, 51358
441, 84296, 84252, 0, 1, 1, 0, 46003, 46003, 49343, 49343
442, 86687, 84153, 0, 0, 0, 0, 47406, 47406, 73622, 73622
443, 83883, 86650, 0, 0, 0, 0, 47406, 47406, 70734, 70734
444, 87003, 84536, 0, 0, 0, 0, 47406, 47406, 67960, 67960
445, 87259, 86189, 0, 0, 0, 0, 47406, 47406, 65294, 65294
446, 86404, 86250, 0, 0, 0, 0, 47406, 47406, 62733, 62733
447, 85338, 84657, 0, 0, 0, 0, 47406, 47406, 60272, 60272
448, 84643, 85205, 0, 0, 0, 0, 47406, 47406, 57908, 57908
449, 84703, 84905, 0, 0, 0, 0, 47406, 47406, 55637, 55637
450, 83954, 85149, 0, 0, 0, 0, 47406, 47406, 53455, 53455
451, 87277, 86312, 0, 0, 0, 0, 47406, 47406, 51358, 51358
452, 86711, 84479, 0, 1, 1, 0, 47406, 47406, 49343, 49343
453, 83716, 84522, 0, 0, 0, 0, 48786, 48786, 73622, 73622
454, 87343, 87350, 0, 0, 0, 0, 48786, 48786, 70734, 70734
455, 85941, 85303, 0, 0, 0, 0, 48786, 48786, 67960, 67960
456, 86937, 86123, 0, 0, 0, 0, 48786, 48786, 65294, 65294
457, 83682, 85529, 0, 0, 0, 0, 48786, 48786, 62733, 62733
458, 85972, 86089, 0, 0, 0, 0, 48786, 48786, 60272, 60272
459, 84690, 86766, 0, 0, 0, 0, 48786, 48786, 57908, 57908
460, 85961, 86087, 0, 0, 0, 0, 48786, 48786, 55637, 55637
461, 84903, 85790, 0, 0, 0, 0, 48786, 48786, 53455, 53455
462, 84675, 87308, 0, 0, 0, 0, 48786, 48786, 51358, 51358
463, 85164, 84493, 0, 1, 1, 0, 48786, 48786, 49343, 49343
464, 85894, 83816, 0, 0, 0, 0, 50143, 50143, 73622, 73622
465, 86749, 87035, 0, 0, 0, 0, 50143, 50143, 70734, 70734
466, 87481, 85662, 0, 0, 0, 0, 50143, 50143, 67960, 67960
467, 86635, 87232, 0, 0, 0, 0, 50143, 50143, 65294, 65294
468, 85943, 85883, 0, 0, 0, 0, 50143, 50143, 62733, 62733
469, 85516, 87281, 0, 0, 0, 0, 50143, 50143, 60272, 60272
470, 85402, 86009, 0, 0, 0, 0, 50143, 50143, 57908, 57908
471, 85762, 83844, 0, 0, 0, 0, 50143, 50143, 55637, 55637
472, 84391, 85136, 0, 0, 0, 0, 50143, 50143, 53455, 53455
473, 87482, 84901, 0, 0, 0, 0, 50143, 50143, 51358, 51358
474, 83644, 84494, 0, 1, 1, 0, 50143, 50143, 49343, 49343
475, 86460, 84392, 0, 0, 0, 0, 51477, 51477, 73622, 73622
476, 87345, 86550, 0, 0, 0, 0, 51477, 51477, 70734, 70734
477, 87008, 87346, 0, 0, 0, 0, 51477, 51477, 67960, 67960
478, 84901, 84718, 0, 0, 0, 0, 51477, 51477, 65294, 65294
479, 86845, 84745, 0, 0, 0, 0, 51477, 51477, 62733, 62733
480, 85125, 85103, 0, 0, 0, 0, 51477, 51477, 60272, 60272
481, 84590, 86383, 0, 0, 0, 0, 51477, 51477, 57908, 57908
482, 83678, 83934, 0, 0, 0, 0, 51477, 51477, 55637, 55637
483, 87485, 85160, 0, 0, 0, 0, 51477, 51477, 53455, 53455
484, 86752, 85824, 0, 0, 0, 0, 51477, 51477, 51358, 51358
485, 84042, 84287, 0, 1, 1, 0, 51477, 51477, 49343, 49343
486, 87473, 85384, 0, 0, 0, 0, 52789, 52789, 73622, 73622
487, 84554, 85475, 0, 0, 0, 0, 52789, 52789, 70734, 70734
488, 83707, 86311, 0, 0, 0, 0, 52789, 52789, 67960, 67960
489, 84869, 86287, 0, 0, 0, 0, 52789, 52789, 65294, 65294
490, 84194, 87139, 0, 0, 0, 0, 52789, 52789, 62733, 62733
491, 85619, 85616, 0, 0, 0, 0, 52789, 52789, 60272, 60272
492, 87307, 84346, 0, 0, 0, 0, 52789, 52789, 57908, 57908
493, 84511, 86609, 0, 0, 0, 0, 52789, 52789, 55637, 55637
494, 84092, 86487, 0, 0, 0, 0, 52789, 52789, 53455, 53455
495, 86082, 83898, 0, 0, 0, 0, 52789, 52789, 51358, 51358
496, 84690, 86950, 0, 1, 1, 0, 52789, 52789, 49343, 49343
497, 84364, 85139, 0, 0, 0, 0, 54080, 54080, 73622, 73622
498, 86045, 85554, 0, 0, 0, 0, 54080, 54080, 70734, 70734
499, 85503, 87092, 0, 0, 0, 0, 54080, 54080, 67960, 67960
500, 86361, 86224, 0, 0, 0, 0, 54080, 54080, 65294, 65294
501, 33381, 32953, 0, 0, 0, 0, 54080, 54080, 62733, 62733
502, 32882, 32036, 0, 0, 0, 0, 54080, 54080, 60272, 60272
503, 32373, 32625, 0, 0, 0, 0, 54080, 54080, 57908, 57908
504, 33595, 32425, 0, 0, 0, 0, 54080, 54080, 55637, 55637
505, 33578, 32034, 0, 0, 0, 0, 54080, 54080, 53455, 53455
506, 32904, 33065, 0, 0, 0, 0, 54080, 54080, 51358, 51358
507, 32659, 32055, 0, 0, 0, 0, 54080, 54080, 49343, 49343
508, 33490, 33351, 0, 0, 0, 0, 54080, 54080, 47408, 47408
509, 33204, 33508, 0, 0, 0, 0, 54080, 54080, 45548, 45548
510, 33088, 32977, 0, 0, 0, 0, 54080, 54080, 43761, 43761
511, 32235, 32134, 0, 0, 0, 0, 54080, 54080, 42044, 42044
512, 33443, 32996, 0, 0, 0, 0, 54080, 54080, 40395, 40395
513, 32757, 32530, 0, 0, 0, 0, 54080, 54080, 38810, 38810
514, 33531, 33435, 0, 0, 0, 0, 54080, 54080, 37288, 37288
515, 32221, 33645, 0, 0, 0, 0, 54080, 54080, 35825, 35825
516, 33988, 32535, 0, 0, 0, 0, 54080, 54080, 34420, 34420
517, 32174, 32632, 0, 0, 0, 0, 54080, 54080, 33070, 33070
518, 33527, 33510, 0, 1, 1, 0, 54080, 54080, 31773, 31773
519, 32276, 32629, 0, 0, 0, 0, 52296, 52296, 56741, 56741
520, 33603, 33565, 0, 0, 0, 0, 52296, 52296, 54515, 54515
521, 32375, 32243, 0, 0, 0, 0, 52296, 52296, 52377, 52377
522, 33747, 33324, 0, 0, 0, 0, 52296, 52296, 50323, 50323
523, 33987, 32463, 0, 0, 0, 0, 52296, 52296, 48349, 48349
524, 32888, 33920, 0, 0, 0, 0, 52296, 52296, 46452, 46452
525, 32706, 32191, 0, 0, 0, 0, 52296, 52296, 44630, 44630
526, 33243, 33365, 0, 0, 0, 0, 52296, 52296, 42879, 42879
527, 32654, 33245, 0, 0, 0, 0, 52296, 52296, 41197, 41197
528, 33284, 32475, 0, 0, 0, 0, 52296, 52296, 39581, 39581
529, 32108, 33198, 0, 0, 0, 0, 52296, 52296, 38028, 38028
530, 33840, 32762, 0, 0, 0, 0, 52296, 52296, 36536, 36536
531, 34000, 33795, 0, 0, 0, 0, 52296, 52296, 35103, 35103
532, 32351, 32107, 0, 0, 0, 0, 52296, 52296, 33726, 33726
533, 33435, 33748, 0, 0, 0, 0, 52296, 52296, 32403, 32403
534, 32427, 32548, 0, 0, 0, 0, 52296, 52296, 31132, 31132
535, 33099, 32335, 0, 0, 0, 0, 52296, 52296, 29911, 29911
536, 33771, 33648, 0, 0, 0, 0, 52296, 52296, 28738, 28738
537, 33198, 32197, 0, 0, 0, 0, 52296, 52296, 27611, 27611
538, 33311, 33411, 0, 0, 0, 0, 52296, 52296, 26528, 26528
539, 33647, 33081, 0, 0, 0, 0, 52296, 52296, 25487, 25487
540, 32173, 33959, 0, 0, 0, 0, 52296, 52296, 24487, 24487
541, 32392, 33927, 0, 0, 0, 0, 52296, 52296, 23526, 23526
542, 32927, 33596, 0, 0, 0, 0, 52296, 52296, 22603, 22603
543, 32121, 32214, 0, 0, 0, 0, 52296, 52296, 21716, 21716
544, 33112, 32513, 0, 0, 0, 0, 52296, 52296, 20864, 20864
545, 32140, 33153, 0, 0, 0, 0, 52296, 52296, 20045, 20045
546, 32108, 32261, 0, 0, 0, 0, 52296, 52296, 19258, 19258
547, 33367, 32334, 0, 0, 0, 0, 52296, 52296, 18502, 18502
548, 33889, 32621, 0, 1, 1, 0, 52296, 52296, 17776, 17776
549, 33044, 33997, 0, 0, 0, 0, 50571, 50571, 43292, 43292
550, 33997, 33525, 0, 0, 0, 0, 50571, 50571, 41594, 41594
551, 33889, 33885, 0, 0, 0, 0, 50571, 50571, 39962, 39962
552, 33703, 32046, 0, 0, 0, 0, 50571, 50571, 38394, 38394
553, 32995, 32813, 0, 0, 0, 0, 50571, 50571, 36888, 36888
554, 33129, 33998, 0, 0, 0, 0, 50571, 50571, 35441, 35441
555, 33812, 33946, 0, 0, 0, 0, 50571, 50571, 34051, 34051
556, 32716, 33479, 0, 0, 0, 0, 50571, 50571, 32715, 32715
557, 33874, 32959, 0, 0, 0, 0, 50571, 50571, 31432, 31432
558, 33033, 32799, 0, 0, 0, 0, 50571, 50571, 30199, 30199
559, 32461, 33749, 0, 0, 0, 0, 50571, 50571, 29014, 29014
560, 32277, 33892, 0, 0, 0, 0, 50571, 50571, 27876, 27876
561, 32707, 32868, 0, 0, 0, 0, 50571, 50571, 26782, 26782
562, 33363, 33841, 0, 0, 0, 0, 50571, 50571, 25731, 25731
563, 32173, 33640, 0, 0, 0, 0, 50571, 50571, 24721, 24721
564, 33732, 33996, 0, 0, 0, 0, 50571, 50571, 23751, 23751
565, 33622, 32651, 0, 0, 0, 0, 50571, 50571, 22819, 22819
566, 33836, 32467, 0, 0, 0, 0, 50571, 50571, 21924, 21924
567, 33849, 32681, 0, 0, 0, 0, 50571, 50571, 21064, 21064
568, 32462, 33027, 0, 0, 0, 0, 50571, 50571, 20237, 20237
569, 32890, 33412, 0, 0, 0, 0, 50571, 50571, 19443, 19443
570, 33051, 33853, 0, 0, 0, 0, 50571, 50571, 18680, 18680
571, 33207, 32627, 0, 0, 0, 0, 50571, 50571, 17947, 17947
572, 33994, 33211, 0, 0, 0, 0, 50571, 50571, 17243, 17243
573, 33596, 32602, 0, 0, 0, 0, 50571, 50571, 16566, 16566
574, 32620, 33475, 0, 0, 0, 0, 50571, 50571, 15916, 15916
575, 32786, 33286, 0, 0, 0, 0, 50571, 50571, 15291, 15291
576, 32685, 33497, 0, 0, 0, 0, 50571, 50571, 14691, 14691
577, 33002, 33978, 0, 0, 0, 0, 50571, 50571, 14114, 14114
578, 32971, 33788, 0, 1, 1, 0, 50571, 50571, 13560, 13560
579, 33706, 32770, 0, 0, 0, 0, 50571, 50571, 39242, 39242
580, 32398, 33822, 0, 0, 0, 0, 50571, 50571, 37703, 37703
581, 32747, 32483, 0, 0, 0, 0, 50571, 50571, 36224, 36224
582, 33609, 33567, 0, 0, 0, 0, 50571, 50571, 34803, 34803
583, 32811, 33122, 0, 0, 0, 0, 50571, 50571, 33438, 33438
584, 33388, 32672, 0, 0, 0, 0, 50571, 50571, 32126, 32126
585, 33162, 32111, 0, 0, 0, 0, 50571, 50571, 30866, 30866
586, 33354, 33087, 0, 0, 0, 0, 50571, 50571, 29655, 29655
587, 33905, 33856, 0, 0, 0, 0, 50571, 50571, 28492, 28492
588, 32874, 32623, 0, 0, 0, 0, 50571, 50571, 27374, 27374
589, 33081, 32899, 0, 0, 0, 0, 50571, 50571, 26300, 26300
590, 33268, 32985, 0, 0, 0, 0, 50571, 50571, 25268, 25268
591, 32754, 32813, 0, 0, 0, 0, 50571, 50571, 24277, 24277
592, 32723, 32950, 0, 0, 0, 0, 50571, 50571, 23324, 23324
593, 32154, 33105, 0, 0, 0, 0, 50571, 50571, 22409, 22409
594, 33935, 32465, 0, 0, 0, 0, 50571, 50571, 21530, 21530
595, 32360, 32214, 0, 0, 0, 0, 50571, 50571, 20685, 20685
596, 32972, 33186, 0, 0, 0, 0, 50571, 50571, 19873, 19873
597, 33319, 33579, 0, 0, 0, 0, 50571, 50571, 19093, 19093
598, 33208, 32793, 0, 0, 0, 0, 50571, 50571, 18344, 18344
599, 33793, 33738, 0, 0, 0, 0, 50571, 50571, 17624, 17624
600, 33979, 32669, 0, 0, 0, 0, 50571, 50571, 16932, 16932
601, 33316, 33859, 0, 0, 0, 0, 50571, 50571, 16268, 16268
602, 32576, 32222, 0, 0, 0, 0, 50571, 50571, 15630, 15630
603, 32710, 33227, 0, 0, 0, 0, 50571, 50571, 15017, 15017
604, 32005, 33140, 0, 0, 0, 0, 50571, 50571, 14428, 14428
605, 33528, 33697, 0, 0, 0, 0, 50571, 50571, 13862, 13862
606, 33362, 32237, 0, 0, 0, 0, 50571, 50571, 13318, 13318
607, 33366, 32482, 0, 0, 0, 0, 50571, 50571, 12795, 12795
608, 33377, 33565, 0, 1, 1, 0, 50571, 50571, 12293, 12293
609, 32621, 33853, 0, 0, 0, 0, 50571, 50571, 38024, 38024
610, 32916, 33101, 0, 0, 0, 0, 50571, 50571, 36532, 36532
611, 32334, 33407, 0, 0, 0, 0, 50571, 50571, 35099, 35099
612, 32665, 32069, 0, 0, 0, 0, 50571, 50571, 33722, 33722
613, 33259, 33581, 0, 0, 0, 0, 50571, 50571, 32399, 32399
614, 32284, 32265, 0, 0, 0, 0, 50571, 50571, 31128, 31128
615, 32101, 32506, 0, 0, 0, 0, 50571, 50571, 29907, 29907
616, 32334, 33360, 0, 0, 0, 0, 50571, 50571, 28734, 28734
617, 33201, 32176, 0, 0, 0, 0, 50571, 50571, 27607, 27607
618, 33625, 33302, 0, 0, 0, 0, 50571, 50571, 26524, 26524
619, 33797, 33517, 0, 0, 0, 0, 50571, 50571, 25483, 25483
620, 33334, 33670, 0, 0, 0, 0, 50571, 50571, 24483, 24483
621, 32807, 32958, 0, 0, 0, 0, 50571, 50571, 23522, 23522
622, 32528, 33718, 0, 0, 0, 0, 50571, 50571, 22599, 22599
623, 33589, 33862, 0, 0, 0, 0, 50571, 50571, 21712, 21712
624, 33387, 33510, 0, 0, 0, 0, 50571, 50571, 20860, 20860
625, 32377, 33473, 0, 0, 0, 0, 50571, 50571, 20041, 20041
626, 32342, 33080, 0, 0, 0, 0, 50571, 50571, 19255, 19255
627, 32891, 33729, 0, 0, 0, 0, 50571, 50571, 18499, 18499
628, 32147, 32382, 0, 0, 0, 0, 50571, 50571, 17773, 17773
629, 32315, 32489, 0, 0, 0, 0, 50571, 50571, 17076, 17076
630, 32134, 33879, 0, 0, 0, 0, 50571, 50571, 16406, 16406
631, 33332, 33396, 0, 0, 0, 0, 50571, 50571, 15762, 15762
632, 33818, 33205, 0, 0, 0, 0, 50571, 50571, 15143, 15143
633, 32999, 33952, 0, 0, 0, 0, 50571, 50571, 14549, 14549
634, 32197, 32330, 0, 0, 0, 0, 50571, 50571, 13978, 13978
635, 33347, 32014, 0, 0, 0, 0, 50571, 50571, 13429, 13429
636, 32649, 32345, 0, 0, 0, 0, 50571, 50571, 12902, 12902
637, 32638, 32846, 0, 0, 0, 0, 50571, 50571, 12396, 12396
638, 33348, 33985, 0, 1, 1, 0, 50571, 50571, 11909, 11909
639, 33533, 33554, 0, 0, 0, 0, 50571, 50571, 37655, 37655
640, 33445, 32613, 0, 0, 0, 0, 50571, 50571, 36178, 36178
641, 33072, 32792, 0, 0, 0, 0, 50571, 50571, 34759, 34759
642, 33712, 32604, 0, 0, 0, 0, 50571, 50571, 33395, 33395
643, 33460, 32713, 0, 0, 0, 0, 50571, 50571, 32085, 32085
644, 33217, 32531, 0, 0, 0, 0, 50571, 50571, 30826, 30826
645, 32619, 32042, 0, 0, 0, 0, 50571, 50571, 29617, 29617
646, 33135, 33637, 0, 0, 0, 0, 50571, 50571, 28455, 28455
647, 33428, 33466, 0, 0, 0, 0, 50571, 50571, 27339, 27339
648, 33725, 32046, 0, 0, 0, 0, 50571, 50571, 26266, 26266
649, 33066, 33532, 0, 0, 0, 0, 50571, 50571, 25235, 25235
650, 32797, 32493, 0, 0, 0, 0, 50571, 50571, 24245, 24245
651, 32997, 33194, 0, 0, 0, 0, 50571, 50571, 23294, 23294
652, 33654, 33177, 0, 0, 0, 0, 50571, 50571, 22380, 22380
653, 33168, 33123, 0, 0, 0, 0, 50571, 50571, 21502, 21502
654, 32784, 33279, 0, 0, 0, 0, 50571, 50571, 20658, 20658
655, 32759, 33110, 0, 0, 0, 0, 50571, 50571, 19847, 19847
656, 33128, 33041, 0, 0, 0, 0, 50571, 50571, 19068, 19068
657, 32232, 33912, 0, 0, 0, 0, 50571, 50571, 18320, 18320
658, 33434, 32105, 0, 0, 0, 0, 50571, 50571, 17601, 17601
659, 32578, 32561, 0, 0, 0, 0, 50571, 50571, 16910, 16910
660, 33146, 32810, 0, 0, 0, 0, 50571, 50571, 16246, 16246
661, 33588, 32136, 0, 0, 0, 0, 50571, 50571, 15608, 15608
662, 32915, 33723, 0, 0, 0, 0, 50571, 50571, 14995, 14995
663, 33813, 33175, 0, 0, 0, 0, 50571, 50571, 14406, 14406
664, 32090, 32071, 0, 0, 0, 0, 50571, 50571, 13841, 13841
665, 33984, 32119, 0, 0, 0, 0, 50571, 50571, 13298, 13298
666, 33794, 33796, 0, 0, 0, 0, 50571, 50571, 12776, 12776
667, 32852, 32998, 0, 0, 0, 0, 50571, 50571, 12274, 12274
668, 33867, 32835, 0, 1, 1, 0, 50571, 50571, 11792, 11792
669, 32675, 32774, 0, 0, 0, 0, 50571, 50571, 37543, 37543
670, 33302, 32641, 0, 0, 0, 0, 50571, 50571, 36070, 36070
671, 33330, 33168, 0, 0, 0, 0, 50571, 50571, 34655, 34655
672, 32147, 33119, 0, 0, 0, 0, 50571, 50571, 33296, 33296
673, 33056, 33449, 0, 0, 0, 0, 50571, 50571, 31990, 31990
674, 32431, 33943, 0, 0, 0, 0, 50571, 50571, 30735, 30735
675, 33731, 32578, 0, 0, 0, 0, 50571, 50571, 29529, 29529
676, 32175, 32786, 0, 0, 0, 0, 50571, 50571, 28371, 28371
677, 32469, 32606, 0, 0, 0, 0, 50571, 50571, 27258, 27258
678, 32286, 32199, 0, 0, 0, 0, 50571, 50571, 26189, 26189
679, 33184, 33576, 0, 0, 0, 0, 50571, 50571, 25161, 25161
680, 32542, 32767, 0, 0, 0, 0, 50571, 50571, 24174, 24174
681, 33740, 33943, 0, 0, 0, 0, 50571, 50571, 23226, 23226
682, 32080, 32037, 0, 0, 0, 0, 50571, 50571, 22315, 22315
683, 32190, 32180, 0, 0, 0, 0, 50571, 50571, 21439, 21439
684, 32362, 33930, 0, 0, 0, 0, 50571, 50571, 20598, 20598
685, 33237, 34000, 0, 0, 0, 0, 50571, 50571, 19790, 19790
686, 33081, 33427, 0, 0, 0, 0, 50571, 50571, 19013, 19013
687, 33294, 32557, 0, 0, 0, 0, 50571, 50571, 18267, 18267
688, 32470, 33203, 0, 0, 0, 0, 50571, 50571, 17550, 17550
689, 33229, 33109, 0, 0, 0, 0, 50571, 50571, 16861, 16861
690, 32629, 32522, 0, 0, 0, 0, 50571, 50571, 16199, 16199
691, 33223, 33772, 0, 0, 0, 0, 50571, 50571, 15563, 15563
692, 33282, 32451, 0, 0, 0, 0, 50571, 50571, 14952, 14952
693, 32880, 33469, 0, 0, 0, 0, 50571, 50571, 14365, 14365
694, 32088, 33217, 0, 0, 0, 0, 50571, 50571, 13801, 13801
695, 32354, 32927, 0, 0, 0, 0, 50571, 50571, 13259, 13259
696, 32783, 32348, 0, 0, 0, 0, 50571, 50571, 12739, 12739
697, 33510, 33986, 0, 0, 0, 0, 50571, 50571, 12239, 12239
698, 33122, 33864, 0, 1, 1, 0, 50571, 50571, 11759, 11759
699, 32026, 33462, 0, 0, 0, 0, 50571, 50571, 37511, 37511
700, 33769, 32208, 0, 0, 0, 0, 50571, 50571, 36040, 36040
701, 32561, 32005, 0, 0, 0, 0, 50571, 50571, 34626, 34626
702, 33629, 32145, 0, 0, 0, 0, 50571, 50571, 33268, 33268
703, 33024, 32512, 0, 0, 0, 0, 50571, 50571, 31963, 31963
704, 32353, 33143, 0, 0, 0, 0, 50571, 50571, 30709, 30709
705, 32517, 33539, 0, 0, 0, 0, 50571, 50571, 29504, 29504
706, 33960, 33541, 0, 0, 0, 0, 50571, 50571, 28346, 28346
707, 33608, 33427, 0, 0, 0, 0, 50571, 50571, 27234, 27234
708, 33798, 32124, 0, 0, 0, 0, 50571, 50571, 26166, 26166
709, 32522, 33757, 0, 0, 0, 0, 50571, 50571, 25139, 25139
710, 33223, 33245, 0, 0, 0, 0, 50571, 50571, 24153, 24153
711, 33183, 32577, 0, 0, 0, 0, 50571, 50571, 23205, 23205
712, 33369, 33263, 0, 0, 0, 0, 50571, 50571, 22295, 22295
713, 33006, 33706, 0, 0, 0, 0, 50571, 50571, 21420, 21420
714, 33622, 33746, 0, 0, 0, 0, 50571, 50571, 20580, 20580
715, 33398, 32990, 0, 0, 0, 0, 50571, 50571, 19772, 19772
716, 32565, 32403, 0, 0, 0, 0, 50571, 50571, 18996, 18996
717, 33368, 33744, 0, 0, 0, 0, 50571, 50571, 18251, 18251
718, 33706, 32765, 0, 0, 0, 0, 50571, 50571, 17535, 17535
719, 33406, 33386, 0, 0, 0, 0, 50571, 50571, 16847, 16847
720, 32282, 33216, 0, 0, 0, 0, 50571, 50571, 16186, 16186
721, 32243, 33102, 0, 0, 0, 0, 50571, 50571, 15551, 15551
722, 33095, 33649, 0, 0, 0, 0, 50571, 50571, 14941, 14941
723, 33602, 32048, 0, 0, 0, 0, 50571, 50571, 14355, 14355
724, 32421, 33403, 0, 0, 0, 0, 50571, 50571, 13792, 13792
725, 32707, 32630, 0, 0, 0, 0, 50571, 50571, 13251, 13251
726, 32608, 33867, 0, 0, 0, 0, 50571, 50571, 12731, 12731
727, 32678, 33702, 0, 0, 0, 0, 50571, 50571, 12231, 12231
728, 33941, 32943, 0, 1, 1, 0, 50571, 50571, 11751, 11751
729, 32331, 32105, 0, 0, 0, 0, 50571, 50571, 37504, 37504
730, 33924, 33682, 0, 0, 0, 0, 50571, 50571, 36033, 36033
731, 33807, 33864, 0, 0, 0, 0, 50571, 50571, 34619, 34619
732, 33739, 32810, 0, 0, 0, 0, 50571, 50571, 33261, 33261
733, 33083, 33662, 0, 0, 0, 0, 50571, 50571, 31956, 31956
734, 32934, 32447, 0, 0, 0, 0, 50571, 50571, 30702, 30702
735, 32639, 32672, 0, 0, 0, 0, 50571, 50571, 29498, 29498
736, 33257, 33279, 0, 0, 0, 0, 50571, 50571, 28341, 28341
737, 33448, 33305, 0, 0, 0, 0, 50571, 50571, 27229, 27229
738, 32840, 32758, 0, 0, 0, 0, 50571, 50571, 26161, 26161
739, 33091, 33211, 0, 0, 0, 0, 50571, 50571, 25135, 25135
740, 32036, 33210, 0, 0, 0, 0, 50571, 50571, 24149, 24149
741, 32072, 33549, 0, 0, 0, 0, 50571, 50571, 23201, 23201
